	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
cg04923174	0.904271433	0.826613704	0.72693032	0.473289597	0.715551974	0.847514554	0.890378813	0.92641309	0.875374476	0.762384213	0.668630059	0.741191275	0.796680498	0.738974359	0.847494741	0.80316092	0.71717518	0.746072089	0.869732471	0.825366123	0.812478749	0.844036697
cg24062536	0.765270936	0.410958904	0.31459695	0.460046548	0.679303083	0.540353787	0.647225139	0.503240497	0.731827957	0.53198396	0.600716623	0.526661198	0.661546287	0.501093135	0.53734467	0.671596999	0.656556646	0.639949709	0.591420602	0.705588311	0.699046711	0.573521282
cg09192086	0.761895589	0.560395224	0.614061804	0.818836141	0.682884027	0.746164276	0.729363322	0.72685839	0.740618345	0.804937442	0.671146888	0.682835821	0.71838805	0.726986625	0.730116553	0.750970159	0.753323191	0.792139156	0.739205527	0.751540729	0.686507216	0.751943591
cg00750806	0.624369578	0.52373247	0.448471121	0.509723041	0.693273839	0.68143366	0.596063047	0.675955304	0.649159664	0.710016155	0.6518469	0.655891698	0.576936317	0.662717371	0.69497773	0.676506338	0.62529274	0.667461263	0.728121148	0.620529061	0.606448027	0.640381107
cg07898617	0.886224729	0.852513089	0.842049545	0.877002241	0.887039239	0.810526316	0.858636262	0.90270444	0.850551452	0.900750955	0.824856228	0.907358427	0.874517375	0.873964743	0.825538307	0.841290121	0.872315279	0.839282424	0.90670432	0.756497657	0.904831622	0.523650983
cg15630743	0.779879322	0.861203221	0.839209019	0.607784742	0.757687296	0.808131115	0.796104289	0.628876327	0.913702367	0.732344164	0.860333549	0.784775168	0.754285889	0.825581748	0.85938783	0.777979982	0.87490456	0.815783363	0.654294804	0.85581687	0.822926094	0.875914386
cg20284629	0.190012287	0.099612543	0.097596645	0.141415035	0.105029755	0.107097202	0.120564268	0.186074956	0.126695678	0.169342125	0.157716879	0.106788324	0.161314764	0.176517212	0.127049004	0.220872828	0.142832988	0.145446962	0.078712896	0.166159671	0.150125925	0.093470521
cg09664215	0.842867487	0.530999271	0.334437086	0.424272818	0.901000977	0.893582715	0.881794088	0.782893685	0.772457067	0.911782477	0.820508531	0.819941001	0.86475551	0.849345711	0.874126688	0.849191017	0.755440797	0.812749004	0.827538396	0.851524832	0.793466721	0.770535349
cg17484877	0.610586481	0.385699553	0.878329734	0.745625267	0.685121107	0.74393566	0.685774627	0.797803691	0.449871904	0.641264137	0.851851852	0.670325423	0.660139333	0.512600229	0.684274969	0.565610003	0.816826411	0.762707567	0.803089814	0.696585273	0.751692809	0.880792997
cg01960300	0.755089647	0.778171377	0.901277797	0.915064532	0.726011178	0.77854793	0.828092516	0.773323129	0.852425812	0.8067166	0.869466908	0.803397958	0.876367426	0.857608779	0.72979774	0.77399283	0.762817314	0.916745474	0.768103848	0.825491292	0.656819832	0.773819528
cg23029519	0.531820024	0.535384615	0.710568242	0.517241379	0.745145631	0.465581977	0.59157626	0.642698377	0.56965828	0.720518661	0.684849416	0.580699638	0.670795796	0.657135362	0.536654621	0.788568926	0.556566576	0.555905181	0.5620507	0.653734021	0.606642531	0.605039267
cg27071517	0.672502906	0.738804338	0.70702448	0.78475357	0.689514196	0.706954455	0.654423248	0.630351452	0.535438269	0.666109044	0.683577189	0.690104115	0.7164243	0.566998761	0.64844095	0.734087665	0.709574443	0.689376381	0.650275861	0.701399405	0.671951228	0.580343243
cg02567289	0.619525066	0.643486324	0.635761589	0.475652788	0.847819363	0.804279982	0.888114871	0.777565632	0.631329114	0.838275998	0.744548287	0.859204974	0.823518851	0.779405779	0.654142582	0.74425023	0.731270965	0.806659783	0.74241777	0.647105788	0.761976803	0.675151866
cg13567744	0.479788258	0.398989899	0.337682879	0.286442006	0.470383275	0.448796602	0.705915257	0.447438555	0.285714286	0.463280714	0.342416735	0.366576819	0.364746544	0.365058236	0.314082278	0.312319538	0.238461538	0.414902998	0.445288075	0.522026432	0.505769231	0.439315688
cg13933734	0.042935801	0.021506427	0.454118586	0.047779923	0.067844112	0.051896107	0.104627422	0.047602639	0.038219093	0.03145122	0.038600361	0.298566903	0.08941265	0.042849079	0.067339037	0.041287496	0.094991446	0.143648157	0.052015019	0.106371466	0.094745534	0.066664001
cg15734094	0.710344566	0.567794829	0.82602165	0.8021777	0.68277718	0.558252015	0.639849358	0.677472802	0.778267456	0.681635705	0.603861259	0.698784921	0.676289169	0.561509311	0.691126449	0.633490641	0.700675541	0.644481102	0.669237311	0.717242871	0.675140607	0.72822113
cg00629625	0.747132815	0.711786068	0.736912752	0.756322523	0.800727934	0.722462203	0.731924626	0.633157895	0.82243745	0.92352381	0.777365324	0.882010582	0.832920746	0.840418373	0.709006441	0.798669221	0.381298336	0.890676275	0.758926021	0.862310712	0.78549303	0.855523217
cg09387970	0.451541444	0.733009709	0.576983299	0.819957278	0.894731499	0.79804878	0.69633598	0.55921402	0.728442281	0.730978672	0.852285254	0.827444657	0.688826118	0.542009296	0.797025437	0.73974177	0.878316907	0.829378171	0.823705572	0.772484032	0.843225978	0.525058548
cg11872672	0.769687896	0.956731174	0.726475959	0.942840812	0.830250176	0.706377858	0.798353959	0.914457522	0.92049991	0.931689638	0.872426481	0.79394508	0.716780168	0.768173014	0.886950226	0.798412039	0.919483489	0.699315319	0.783922569	0.913035364	0.689857008	0.421059642
cg06595154	0.641555286	0.686591276	0.515691264	0.433837429	0.625502008	0.611288605	0.783149171	0.532565671	0.396784566	0.633398932	0.526362824	0.54756871	0.603174603	0.490869018	0.531330472	0.655329593	0.429181929	0.503329634	0.573020753	0.627784069	0.525579683	0.463010864
cg13413384	0.533120157	0.463921224	0.550793647	0.774571838	0.497134598	0.470986689	0.358817726	0.438193459	0.462406894	0.484995747	0.352680569	0.62786183	0.518177423	0.442621954	0.540658222	0.466315866	0.631881802	0.434293845	0.528562362	0.290544123	0.495459587	0.570611109
cg25940557	0.875368973	0.824410638	0.807858957	0.610140605	0.835773965	0.811618536	0.84954592	0.853700646	0.841068242	0.835215714	0.773032814	0.8270207	0.820595855	0.79045055	0.791135039	0.834501423	0.836370919	0.848509792	0.848120421	0.869744905	0.832143521	0.909250582
cg22681279	0.929669326	0.931679747	0.947201498	0.62188957	0.861395383	0.602942375	0.83435267	0.938594015	0.841129535	0.932508674	0.931660989	0.777365465	0.767374737	0.902744204	0.652722665	0.926379357	0.757977621	0.907675922	0.830182929	0.935564879	0.687811316	0.928733231
cg19837938	0.509257483	0.622091686	0.401498638	0.396187442	0.671115079	0.663757265	0.645954694	0.495042111	0.690983561	0.551624793	0.576906208	0.583052344	0.478453378	0.522724374	0.655620657	0.75998181	0.845333738	0.572183933	0.659797189	0.609657221	0.608620619	0.396921318
cg06187750	0.840713814	0.723675914	0.913011873	0.85570417	0.781820103	0.871155232	0.842799117	0.82906766	0.733146488	0.701420864	0.820261642	0.826702613	0.827953085	0.909933112	0.797966775	0.741413575	0.917114076	0.878872381	0.828350972	0.770004587	0.812710894	0.834190601
cg02127689	0.805108798	0.571047167	0.8572697	0.826777251	0.76268797	0.731709345	0.756015351	0.760085614	0.843973635	0.8218525	0.858377251	0.674245295	0.763553189	0.80410531	0.693442861	0.821356224	0.818190045	0.732016741	0.805433287	0.857806203	0.824818571	0.829403017
cg13945442	0.852711635	0.890720837	0.772373125	0.915686092	0.7608939	0.770371249	0.791752604	0.537859699	0.801759656	0.857292055	0.763078974	0.689624447	0.75206195	0.861611993	0.889850404	0.912270637	0.868690902	0.865174964	0.801820807	0.791093203	0.787156003	0.743016364
cg20244649	0.758062388	0.784913271	0.854234918	0.886661259	0.831883256	0.816360052	0.753227355	0.856618873	0.892702222	0.836409796	0.836077669	0.79606648	0.720037579	0.860529586	0.76013371	0.821187207	0.916912907	0.885126296	0.859913088	0.787841374	0.74515272	0.761459071
cg16422365	0.665450299	0.39909462	0.766896552	0.724122207	0.698056455	0.704901465	0.690424985	0.848217654	0.849887924	0.652186995	0.755321607	0.432790064	0.583681249	0.708107603	0.545589116	0.681955787	0.760220883	0.741828684	0.590707859	0.792225937	0.508582722	0.692951595
cg09127540	0.709696177	0.701927076	0.684327694	0.608559964	0.761410181	0.721369022	0.734086302	0.777325619	0.775720165	0.751995439	0.742290192	0.693403794	0.699366749	0.758845013	0.801202612	0.776185421	0.725476156	0.746702391	0.70641888	0.741677943	0.73765289	0.690226979
cg05357338	0.747289055	0.796291093	0.750678175	0.758484535	0.790667531	0.778863775	0.725740861	0.784259955	0.757818215	0.80650707	0.816490884	0.812505155	0.725892034	0.752855005	0.771485743	0.815361795	0.814346576	0.740351266	0.754822291	0.793512778	0.813190459	0.741864313
cg21022029	0.525250425	0.84675271	0.869094715	0.653017875	0.702941751	0.495463025	0.633110214	0.604128058	0.887431087	0.603507944	0.650081589	0.598657057	0.600607287	0.561461704	0.689122032	0.636559151	0.459426061	0.588875876	0.43890645	0.631279852	0.315332869	0.58242665
cg06892141	0.463744232	0.538782609	0.425404434	0.391275611	0.413099042	0.389434889	0.434919249	0.368073879	0.412056973	0.429657795	0.368850698	0.387528227	0.420256112	0.434185216	0.364416609	0.452422312	0.472372698	0.428486998	0.372287582	0.462043112	0.373566357	0.262631444
cg20256009	0.740606876	0.482046068	0.645396536	0.349292709	0.730975872	0.466366336	0.473637841	0.752108207	0.740276263	0.387482711	0.67349422	0.57391945	0.508896002	0.572012854	0.518388917	0.575458292	0.727049583	0.650980174	0.579272585	0.48074662	0.340842121	0.285110876
cg11144436	0.85732692	0.732830488	0.852436032	0.44453125	0.924173072	0.892080234	0.878737632	0.860076468	0.889976895	0.888959391	0.878705589	0.918732295	0.912303327	0.841348315	0.86336555	0.899874394	0.891202211	0.908694044	0.924305107	0.880579216	0.608291541	0.900136375
cg14655994	0.757951153	0.726897154	0.838185511	0.895077023	0.817092212	0.826021704	0.841860336	0.733096846	0.829731625	0.868066482	0.790957447	0.818628198	0.793219951	0.870378946	0.842974127	0.852597433	0.912589578	0.891209785	0.736691381	0.879359179	0.726457662	0.874818591
cg24381587	0.845918509	0.756280946	0.861003071	0.636037651	0.932758912	0.895891257	0.895830172	0.868278283	0.874167069	0.917857472	0.905342838	0.816317407	0.872784302	0.794868984	0.7344879	0.871771609	0.797157623	0.923698553	0.894049875	0.853466169	0.890893772	0.873190215
cg00963850	0.802338339	0.71789995	0.832989346	0.841399417	0.83640113	0.854655221	0.814082366	0.837278872	0.889182684	0.888595993	0.85659162	0.872983729	0.84330782	0.876585865	0.836929525	0.843489526	0.882169556	0.842213498	0.81412402	0.836555881	0.823574307	0.75931
cg24659758	0.856207303	0.926908918	0.833612933	0.890301086	0.77628826	0.871199107	0.881256256	0.857357225	0.78817734	0.928472674	0.875637804	0.924617432	0.910510389	0.80894456	0.852935984	0.893542625	0.757192749	0.93632929	0.909065335	0.931231733	0.87498717	0.928463517
cg18522715	0.719845812	0.844707734	0.923125737	0.934150509	0.81536417	0.797221104	0.830316032	0.832864993	0.923986965	0.892093422	0.929111087	0.881087625	0.831583931	0.929583045	0.898642532	0.821460806	0.811792308	0.900597405	0.802703123	0.907060268	0.793262968	0.588443962
cg20168964	0.728663446	0.630354505	0.309352518	0.480456026	0.785578296	0.714678179	0.632885198	0.607592093	0.626776129	0.744865552	0.570565386	0.705344585	0.645438184	0.809595453	0.794799245	0.727564531	0.613582343	0.544747082	0.733039349	0.756495787	0.6825172	0.662167374
cg20966659	0.609189423	0.842357034	0.808701216	0.732668329	0.541244135	0.568918137	0.675363127	0.806866556	0.73401066	0.654904878	0.830984327	0.627357061	0.643664556	0.59776495	0.837145471	0.637651822	0.797388724	0.609643539	0.630395683	0.662592174	0.720587543	0.776909666
cg14241509	0.813882092	0.819152825	0.804699604	0.804392716	0.894483903	0.823491209	0.729698889	0.898858619	0.687633122	0.71336169	0.730686465	0.732577804	0.756486133	0.720761838	0.594466926	0.76323955	0.87927121	0.901660426	0.828210054	0.577353777	0.751468477	0.71821824
cg27430686	0.626408174	0.592160383	0.689099194	0.47913365	0.71835443	0.689261506	0.841455646	0.693146701	0.722012917	0.603373604	0.727480219	0.79373494	0.772763642	0.654109589	0.753685897	0.686396677	0.696143251	0.675330301	0.721355158	0.766883721	0.770539621	0.813791253
cg21572621	0.043115743	0.070171376	0.046084829	0.199972903	0.051187654	0.062029827	0.090565312	0.100657662	0.058147202	0.186002818	0.053530431	0.174322547	0.07968611	0.058851313	0.063183667	0.04392983	0.079010073	0.055859596	0.052781644	0.051328099	0.071071571	0.058234581
cg22204954	0.38990333	0.652500723	0.575446429	0.547920434	0.6531544	0.703171457	0.624955695	0.447179025	0.650135606	0.615811373	0.549966555	0.631650354	0.486460858	0.525221541	0.265491982	0.683781335	0.627063474	0.586574474	0.716159882	0.541972097	0.566354356	0.353102547
cg10937408	0.491263441	0.246954596	0.377600979	0.60818208	0.501118256	0.372545864	0.324600531	0.386078998	0.749660603	0.4318228	0.451491736	0.327137998	0.436892143	0.666908475	0.243005739	0.366301409	0.637160229	0.38145513	0.483697424	0.247621564	0.30176658	0.170497876
cg23165541	0.606683805	0.561170638	0.616318524	0.574771589	0.692201592	0.640242616	0.711956522	0.682638457	0.65236977	0.629142459	0.746307139	0.723114174	0.6440503	0.671911967	0.577229758	0.69429886	0.62558666	0.672863237	0.61121136	0.6252358	0.614661121	0.721047794
cg20817363	0.828147756	0.3875	0.564386536	0.871813547	0.868427488	0.731362087	0.822201486	0.855598379	0.909939116	0.891626616	0.784197186	0.864140391	0.852891529	0.898483982	0.87388033	0.844758588	0.77910143	0.831498471	0.873730737	0.699979646	0.818033764	0.909268528
cg10216717	0.826600893	0.704878881	0.63040293	0.5173576	0.801569052	0.770599613	0.804907501	0.790744758	0.743295019	0.710384216	0.750531893	0.715950181	0.673488906	0.721971683	0.783390739	0.694353034	0.540408958	0.824629774	0.77488684	0.838485143	0.780282935	0.78180421
cg26489750	0.852508651	0.524819028	0.833161689	0.732904734	0.904806885	0.835866261	0.898851879	0.922922568	0.802903543	0.778814628	0.714992109	0.843247772	0.826076994	0.842396045	0.71296005	0.864132066	0.608409987	0.873495313	0.806160548	0.861664871	0.875466276	0.738040654
cg02449975	0.908503767	0.888894077	0.91010979	0.601291838	0.871884892	0.912990426	0.828673959	0.87752656	0.911242731	0.844335394	0.754463828	0.851631732	0.868208617	0.812035677	0.77755076	0.878319182	0.681173033	0.848198526	0.899285631	0.812385402	0.890861387	0.828147775
cg00895528	0.667224504	0.842893775	0.724854626	0.871741397	0.679123593	0.58194873	0.707724666	0.604408756	0.653279965	0.713407134	0.758338502	0.600876536	0.668022333	0.599608131	0.690965603	0.66897045	0.72262932	0.721665093	0.725049543	0.786233028	0.679239612	0.763872943
cg25612057	0.855333806	0.857650309	0.859585246	0.866169744	0.861558731	0.788233763	0.876967438	0.909749229	0.910237981	0.823699422	0.906126565	0.901272027	0.81673064	0.808811605	0.89140054	0.906980465	0.831920383	0.839101873	0.790782805	0.853704986	0.8473292	0.860732572
cg25147376	0.02629197	0.011840921	0.015550802	0.025400829	0.027192217	0.16815024	0.040877815	0.028722979	0.023862298	0.01981609	0.018208986	0.018173166	0.022789602	0.022591465	0.020772527	0.089062889	0.022538156	0.071868626	0.021733214	0.021545609	0.025347686	0.018715685
cg26912718	0.709979197	0.473241816	0.879296817	0.509610054	0.59834523	0.582643058	0.674441868	0.702150309	0.490968051	0.679551995	0.727140848	0.765172494	0.677600721	0.668485493	0.727154538	0.593069662	0.600640256	0.59248997	0.501956589	0.682060391	0.770101861	0.616719683
cg03193096	0.830369647	0.907396439	0.903091248	0.922654168	0.911420562	0.629127179	0.760639992	0.70866478	0.476703416	0.889173719	0.853030442	0.683234549	0.780940829	0.858011961	0.494441164	0.851496142	0.917337225	0.830508325	0.890875017	0.85495205	0.857579491	0.775293349
cg15152912	0.239053254	0.439995701	0.733603786	0.870374401	0.764008077	0.377751851	0.731421286	0.399272137	0.907542852	0.761082762	0.484918981	0.549852639	0.639960203	0.491460878	0.408698247	0.498475282	0.553097263	0.684965423	0.505236662	0.616635937	0.518857035	0.720225947
cg01055129	0.862478596	0.88447124	0.877364246	0.883402234	0.840316568	0.834738361	0.817073171	0.851654496	0.748325921	0.798340732	0.82975117	0.780159312	0.817117183	0.811358754	0.805463534	0.813474458	0.860459327	0.856781342	0.768807339	0.879435643	0.797774346	0.800235156
cg03426423	0.872217472	0.905789619	0.742882727	0.473200613	0.831036363	0.857342691	0.750210415	0.834679583	0.839464564	0.873239517	0.886579444	0.73734247	0.780495401	0.821848203	0.851217816	0.726239724	0.797968168	0.837639707	0.850366626	0.842792528	0.798897775	0.584654538
cg24280925	0.92648328	0.928553088	0.904029051	0.821225571	0.869237771	0.908102726	0.893928253	0.794854389	0.917557236	0.785393164	0.930997508	0.905846605	0.806380605	0.882342194	0.82906272	0.848486271	0.928730991	0.93037866	0.837283767	0.923495387	0.891174427	0.817221137
cg14473344	0.059693594	0.210952251	0.057197383	0.23918879	0.172789257	0.066776525	0.130184027	0.054519873	0.166413621	0.063951607	0.05270667	0.071154016	0.150024426	0.054176472	0.15121081	0.234286788	0.219338221	0.058280229	0.150099366	0.056798871	0.129835045	0.056073272
cg07162608	0.79688737	0.809455587	0.857270579	0.857589984	0.919946121	0.821526886	0.817652126	0.772788311	0.677356021	0.848990242	0.928195754	0.868124431	0.774713616	0.824570256	0.623127064	0.704931996	0.670170727	0.680121397	0.827598193	0.813521069	0.782451597	0.46181447
cg08908089	0.58617332	0.541637509	0.640214797	0.363020329	0.658770615	0.55043021	0.644275787	0.845904869	0.812891114	0.71946921	0.767054469	0.546647709	0.652840006	0.669256382	0.825451537	0.436321535	0.715873016	0.696879835	0.689494038	0.828247497	0.873490881	0.252319842
cg08326674	0.82910249	0.877389765	0.785059495	0.648601616	0.89616982	0.8067655	0.799755994	0.743684575	0.885464979	0.905807686	0.872079483	0.753993668	0.813528905	0.863392857	0.689293755	0.83606655	0.890129312	0.873835493	0.892356569	0.907488743	0.815136936	0.785924444
