	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
cg05512111	0.56577693	0.474475747	0.548654932	0.582402235	0.492068966	0.644248247	0.513251784	0.446027634	0.516318887	0.481132075	0.470266576	0.669868653	0.475894988	0.549576482	0.544020543	0.540540541	0.495378928	0.738085196	0.601565898	0.592026078	0.690366608	0.579731028
cg09858951	0.925889099	0.917023555	0.833564682	0.708470405	0.913956541	0.638644953	0.606232898	0.852907319	0.578026983	0.792722688	0.852922332	0.747281053	0.920755854	0.788505231	0.916849181	0.88818138	0.894657898	0.659379857	0.843430111	0.751458252	0.856513562	0.899129035
cg07074042	0.572346676	0.480179812	0.79957418	0.79407774	0.833923794	0.621689846	0.776162441	0.837134338	0.460392224	0.622998768	0.514592275	0.668942497	0.3111661	0.570107548	0.752432552	0.405663759	0.692723801	0.632498149	0.859244663	0.717246835	0.752500444	0.359964881
cg04115702	0.942553367	0.80808559	0.948263643	0.934647616	0.727780259	0.872939284	0.751903963	0.765698817	0.937840145	0.679366231	0.884220228	0.776019056	0.546834792	0.903521685	0.928273995	0.91928975	0.871981339	0.706417772	0.925301288	0.549579404	0.77087584	0.787952993
cg00537335	0.727470514	0.819882322	0.743525169	0.534954203	0.465917267	0.738204163	0.918853435	0.735805568	0.882664969	0.517927621	0.889513273	0.697232125	0.80747518	0.940177849	0.564698741	0.574343904	0.425988743	0.891654947	0.702015249	0.770735503	0.848884873	0.892224415
cg07236958	0.576176845	0.891871237	0.790486184	0.646007041	0.526468756	0.679202708	0.7510806	0.717058563	0.797176532	0.853893791	0.522645579	0.863470464	0.73993808	0.850344445	0.865061336	0.487541047	0.764324205	0.767236724	0.801101928	0.770102728	0.652952013	0.852206339
cg18824193	0.412930136	0.794513546	0.738232306	0.855601042	0.709252669	0.781437126	0.693635383	0.703538786	0.798435754	0.279775281	0.474507138	0.7728262	0.702200489	0.736277873	0.723082336	0.692681105	0.566088632	0.47873633	0.611544715	0.593286138	0.588195387	0.63960114
cg05910415	0.507109005	0.637863535	0.59583494	0.548821549	0.575134451	0.688859299	0.564653575	0.701190093	0.491262136	0.400682594	0.471600688	0.615298886	0.601092896	0.622533272	0.542872454	0.412133891	0.456509695	0.766359245	0.725811535	0.589072282	0.699362533	0.666102515
cg10469791	0.675496689	0.754490469	0.757630728	0.654553896	0.818038434	0.854863674	0.801147738	0.64908357	0.646260469	0.695556419	0.600525049	0.678819202	0.624286144	0.702702703	0.559646386	0.616331789	0.717291795	0.66606448	0.835441594	0.7744492	0.733552484	0.761251052
cg11296405	0.807551261	0.774641132	0.711679644	0.711596087	0.795221251	0.657128915	0.790095684	0.676442964	0.775445244	0.750038999	0.728672765	0.743733619	0.776287829	0.743139809	0.795705001	0.738588987	0.746724366	0.712385792	0.591234275	0.736371033	0.722382468	0.767308104
cg04009108	0.852573191	0.94417102	0.937300955	0.901417193	0.938702698	0.873134064	0.933370135	0.850370922	0.903075186	0.881270215	0.912505811	0.936044483	0.912065135	0.937806234	0.962346714	0.891571274	0.826339199	0.934340129	0.903306916	0.899892589	0.925192737	0.701940973
cg04010872	0.900760905	0.879099638	0.669902913	0.899842462	0.535779086	0.715168959	0.870980151	0.414442504	0.742599337	0.679112754	0.8691301	0.81210036	0.584615385	0.781714624	0.826881233	0.505981228	0.807083599	0.834023203	0.818132089	0.818535944	0.818666957	0.904505944
cg16532185	0.559752945	0.6740235	0.88172689	0.870512712	0.795361313	0.803312899	0.778908307	0.521153653	0.792536238	0.919394103	0.681202121	0.742192143	0.84636291	0.89783772	0.867446252	0.777076413	0.63277087	0.751620409	0.773988484	0.745196395	0.781412376	0.800090799
cg21368479	0.818624797	0.732114467	0.67103416	0.66761019	0.888355809	0.819665092	0.784727864	0.539307754	0.874226049	0.771214393	0.782465589	0.846478969	0.723297491	0.794611675	0.706523748	0.597237368	0.581089351	0.849186992	0.810437187	0.812632696	0.867215261	0.712999827
cg05349159	0.892964148	0.840018472	0.838218865	0.833624437	0.774933575	0.900767364	0.859015999	0.916904997	0.882009939	0.886104833	0.881537421	0.862749058	0.823501785	0.863624594	0.846890337	0.786840919	0.862240982	0.866757454	0.897991765	0.765344892	0.816655987	0.847481311
cg07418387	0.645765999	0.619412942	0.679907887	0.817326162	0.574672048	0.524336283	0.574074074	0.598662207	0.416793429	0.331192661	0.404624277	0.735879919	0.376415723	0.684266384	0.748630729	0.372977346	0.640107131	0.591614256	0.69671659	0.595925926	0.709152542	0.41821397
cg26216724	0.546779365	0.559574963	0.460822294	0.315092899	0.229350846	0.705242278	0.422950627	0.66721371	0.617639327	0.590219374	0.41107078	0.662975531	0.732203364	0.786267332	0.600962697	0.682478521	0.613298622	0.867303252	0.712141517	0.586585093	0.766917232	0.867887391
cg04923174	0.603959316	0.710838446	0.632406288	0.8224365	0.609698403	0.863636364	0.721771218	0.688798555	0.758692484	0.733498759	0.588957055	0.866259621	0.666703898	0.846534653	0.903910348	0.557176656	0.717853348	0.473282443	0.462651413	0.6937751	0.842277755	0.687226154
cg24062536	0.595332136	0.725386573	0.575177524	0.618510158	0.507598784	0.575906689	0.757999379	0.797136937	0.683037744	0.507981756	0.802058591	0.672601511	0.477121464	0.634229829	0.701961569	0.7048029	0.338797814	0.539897755	0.493395707	0.606455376	0.655833425	0.647819063
cg09192086	0.717126243	0.746491594	0.804245786	0.800014198	0.596885316	0.70662733	0.768486969	0.769652993	0.725125184	0.732760678	0.741121495	0.743981108	0.725603169	0.641949153	0.752307692	0.702049482	0.638461609	0.681257486	0.677950109	0.767972798	0.711968316	0.740772271
cg00750806	0.598960794	0.482336317	0.641810919	0.486241306	0.484507042	0.600058343	0.650044001	0.676241202	0.722583442	0.550904393	0.505952381	0.647278549	0.428011204	0.522192334	0.720411985	0.563511831	0.615652174	0.603534687	0.544087137	0.599085669	0.535134037	0.517241379
cg07898617	0.785198509	0.846272948	0.892639171	0.810081588	0.617975289	0.913878713	0.886692015	0.91938228	0.708152238	0.463576946	0.907145209	0.863876356	0.441998178	0.867700744	0.904388645	0.886372041	0.816094492	0.897492073	0.462772556	0.85279456	0.868553152	0.234599084
cg15630743	0.864302666	0.700511945	0.854354159	0.907329265	0.761835774	0.859364624	0.906293421	0.87106839	0.889974063	0.664531939	0.870266298	0.745622903	0.930215326	0.873702532	0.878680505	0.892084481	0.788976378	0.881798002	0.868324064	0.743978649	0.704667884	0.708346005
cg20284629	0.257813027	0.093936671	0.124924386	0.240198795	0.139857991	0.120863272	0.101676241	0.105309931	0.099781725	0.139562593	0.095599246	0.135295727	0.100652915	0.094040063	0.103505936	0.288638773	0.172161917	0.095657443	0.103489964	0.218000195	0.10015869	0.105044352
cg09664215	0.803752535	0.843510972	0.755701343	0.884734038	0.538919187	0.856823683	0.605882353	0.890114297	0.835553864	0.828248588	0.679350348	0.855141835	0.848940365	0.803931987	0.839048768	0.786583965	0.850110098	0.773464003	0.657056799	0.692850679	0.904559735	0.842112025
cg17484877	0.521141375	0.203861928	0.73362956	0.696800826	0.562356038	0.721997924	0.81204763	0.665330661	0.654396186	0.36458041	0.405046481	0.67335469	0.528103617	0.868162141	0.819622182	0.739326283	0.679391892	0.794821154	0.752398832	0.795602995	0.300090311	0.618494424
cg01960300	0.850525106	0.930039931	0.798007583	0.884302306	0.629133422	0.900137981	0.737095931	0.637323228	0.797298521	0.356214506	0.855231564	0.805951567	0.808536975	0.877962851	0.483519707	0.795016984	0.737364924	0.535380663	0.605505443	0.681667084	0.875629906	0.91525173
cg23029519	0.552431166	0.731694281	0.488372093	0.571275072	0.639110365	0.6465625	0.608017817	0.607761966	0.510268112	0.565193061	0.740638428	0.587350874	0.60209205	0.653739612	0.519798869	0.497583244	0.728501229	0.727410018	0.670534204	0.44585396	0.50511445	0.642449483
cg27071517	0.756190667	0.719362382	0.717833623	0.679194417	0.590715767	0.624888691	0.765310773	0.726116334	0.640817247	0.704708337	0.661671831	0.662789952	0.853431266	0.683906634	0.650059646	0.673050163	0.627399049	0.616714978	0.746089018	0.654105114	0.66666326	0.666936752
cg02567289	0.793556086	0.757783883	0.650826446	0.780850186	0.331499312	0.720053836	0.609540636	0.536537518	0.731326644	0.459874787	0.64681555	0.873237709	0.535665295	0.677640156	0.620606478	0.703517588	0.690379404	0.632231405	0.485549133	0.745144005	0.647349506	0.548928778
cg13567744	0.273361768	0.396418648	0.448688712	0.485763589	0.250938338	0.44338725	0.283011431	0.191199747	0.324478178	0.35678392	0.395095368	0.619256892	0.309840997	0.319091797	0.314878893	0.221379474	0.440990213	0.4791099	0.457683215	0.506801229	0.503716659	0.498253783
cg13933734	0.027557753	0.099504118	0.205522958	0.190540324	0.078413618	0.080223544	0.026961402	0.036361077	0.088162008	0.162627467	0.021376963	0.083840654	0.057558216	0.045576543	0.028828747	0.046039386	0.060529059	0.032701816	0.065285223	0.108877131	0.064171816	0.193321002
cg15734094	0.471514287	0.673998553	0.489916661	0.460689878	0.6457634	0.614140685	0.417225397	0.712903495	0.617610217	0.584196469	0.625859697	0.636318922	0.693273793	0.53698367	0.706609844	0.649206856	0.698053332	0.478448117	0.629363647	0.597342113	0.694426098	0.692801416
cg00629625	0.76065462	0.871301248	0.861782589	0.819630518	0.700629743	0.832461515	0.795520231	0.769843025	0.864938432	0.843813848	0.723167155	0.827831958	0.600883152	0.834709606	0.885792633	0.759231905	0.861584012	0.689910755	0.891426808	0.838011021	0.817785601	0.868717298
cg09387970	0.668117054	0.667600352	0.726538495	0.538629897	0.894825047	0.858569052	0.747693727	0.836406376	0.675987922	0.736752361	0.563779528	0.759971351	0.510338759	0.613117328	0.840255246	0.598313451	0.671696004	0.865357873	0.839579597	0.599655865	0.707229778	0.868796391
cg11872672	0.555176579	0.950483761	0.83398709	0.908248376	0.463058803	0.81105466	0.943516531	0.355339046	0.917966456	0.658939709	0.942614538	0.74930539	0.712010149	0.491755681	0.758845757	0.565696201	0.672319253	0.709300683	0.874374911	0.760041458	0.913167607	0.237906785
cg06595154	0.44314266	0.510794473	0.704724409	0.604741547	0.492164829	0.532646048	0.67371134	0.483214089	0.501825769	0.504784689	0.575596817	0.748055988	0.350627138	0.543956044	0.486994798	0.343697946	0.514996342	0.478056426	0.290808639	0.526369688	0.504022989	0.410990009
cg13413384	0.575005724	0.478502399	0.393398967	0.461633516	0.543970681	0.314760429	0.528951835	0.492939598	0.314838918	0.528584574	0.473883542	0.427339878	0.461488728	0.403971702	0.522214027	0.505268064	0.353207909	0.341501593	0.358784522	0.191902951	0.421102151	0.458647537
cg25940557	0.798100743	0.827188504	0.815811145	0.842806304	0.835395814	0.859619728	0.618884854	0.743660801	0.82381589	0.498565691	0.710367007	0.862196052	0.592285508	0.817880795	0.778186838	0.670544306	0.729159213	0.806357326	0.828082721	0.798906314	0.857456415	0.842750621
cg22681279	0.918902715	0.817790377	0.921360202	0.663707995	0.840779066	0.904833854	0.945343498	0.92349547	0.916471856	0.781386085	0.935039895	0.71017192	0.933640252	0.948191944	0.947875241	0.803422472	0.903240525	0.843068369	0.70077714	0.530177701	0.844085771	0.472951485
cg19837938	0.703195157	0.83163499	0.502835052	0.497595403	0.848008676	0.625116539	0.458542343	0.628777667	0.733587758	0.523244439	0.541663098	0.555201745	0.810033229	0.614612138	0.762486642	0.700938134	0.830456373	0.725766971	0.569910161	0.601746413	0.735436727	0.599336644
cg06187750	0.864167486	0.763695638	0.859302561	0.696416738	0.753078487	0.809312868	0.699900921	0.890999261	0.85779569	0.403487206	0.847051473	0.824418276	0.768684478	0.613778645	0.713884857	0.889366385	0.705565941	0.898880127	0.812437399	0.796680777	0.785428725	0.867733633
cg02127689	0.676699427	0.825110002	0.767194929	0.845338724	0.61061577	0.772417017	0.660207424	0.774845785	0.813972314	0.810699057	0.814409485	0.779630672	0.733172497	0.794676098	0.834759658	0.723106241	0.779189353	0.603060491	0.819566749	0.779952183	0.862776638	0.829245381
cg13945442	0.86039257	0.898300164	0.841503988	0.858802634	0.728905242	0.904150008	0.766640619	0.655575075	0.853301515	0.623124254	0.640161888	0.809971115	0.866244845	0.662588207	0.815449601	0.753995502	0.825085278	0.870013253	0.755594355	0.815036372	0.68940625	0.896575147
cg20244649	0.717662585	0.813485312	0.873357632	0.889432048	0.754034155	0.86922046	0.712869309	0.905206266	0.784591094	0.830596419	0.863210072	0.755879179	0.805929028	0.769893829	0.807401625	0.833343393	0.820958575	0.828318757	0.744634313	0.743064243	0.810407849	0.918010781
cg16422365	0.513009137	0.700888047	0.775011288	0.644108761	0.661872071	0.728633055	0.726539278	0.67603062	0.856137111	0.714231571	0.605391878	0.62393117	0.789187048	0.822504519	0.691666667	0.633531157	0.763958025	0.828727148	0.698014923	0.6053076	0.719054195	0.757358332
cg09127540	0.743299358	0.718627634	0.720985155	0.72393892	0.719709718	0.732553753	0.725089106	0.762515078	0.777275075	0.62914918	0.639967418	0.734917227	0.61959443	0.726772616	0.740764913	0.530695951	0.654213253	0.806984202	0.770466206	0.695637316	0.708710521	0.76681465
cg05357338	0.790836138	0.738128126	0.712849964	0.710874322	0.70316092	0.716817146	0.75	0.801162396	0.709053727	0.669116739	0.745821173	0.742240117	0.72276385	0.736880663	0.722122901	0.658637273	0.703779892	0.792415545	0.732243114	0.645511425	0.79182298	0.762774231
cg21022029	0.534852243	0.472992953	0.685287843	0.853770736	0.52539917	0.563838929	0.923821312	0.520691708	0.883362584	0.653691291	0.880513116	0.547338642	0.695386081	0.719140042	0.43128935	0.389633983	0.626375297	0.469119545	0.833361438	0.603716256	0.482948948	0.498972329
cg06892141	0.37434179	0.38141994	0.465163934	0.366345311	0.370790378	0.420491561	0.427208835	0.391693106	0.373390558	0.326241135	0.306778477	0.35453166	0.283896231	0.443049065	0.438617763	0.483584131	0.381522669	0.374146929	0.363197587	0.277712032	0.521757956	0.423783784
cg20256009	0.580635446	0.595641111	0.374975562	0.498900926	0.761806014	0.378750412	0.601756511	0.66236851	0.446419037	0.469081272	0.815222173	0.5470601	0.341722716	0.419725455	0.809963393	0.460945034	0.833797753	0.682969947	0.790006662	0.672540736	0.646432068	0.541120035
cg11144436	0.760840999	0.907456285	0.93210877	0.852876235	0.812303335	0.912801034	0.860862295	0.653181317	0.893291015	0.655883542	0.821145574	0.913491645	0.787100949	0.901044307	0.858935708	0.844358373	0.84729064	0.902675101	0.860876084	0.875903501	0.545983201	0.906504065
cg14655994	0.899513029	0.843274984	0.820889711	0.599159261	0.472988794	0.788043145	0.884284896	0.638556235	0.829361719	0.853504733	0.635011938	0.802486241	0.802254855	0.835594725	0.843716698	0.819591053	0.662776669	0.774970623	0.803258013	0.889299096	0.874651993	0.836560229
cg24381587	0.647749864	0.905911446	0.656309106	0.869677419	0.787702018	0.846115784	0.785673919	0.872896175	0.845839297	0.89283723	0.871943	0.857328145	0.678992147	0.872409942	0.852187834	0.772223044	0.83929992	0.86852349	0.918934772	0.881784093	0.850280546	0.760361406
cg00963850	0.869965478	0.849388424	0.8475377	0.828114404	0.710117788	0.82445859	0.867542307	0.816930322	0.770929945	0.590554064	0.871671049	0.819209285	0.813992269	0.761948048	0.880852935	0.774684496	0.737860291	0.840226629	0.788450004	0.697219235	0.815402676	0.840390274
cg24659758	0.879366403	0.933949752	0.903784124	0.929290827	0.885364865	0.88286767	0.924496264	0.89170883	0.73316516	0.78562441	0.855941216	0.86358436	0.848314041	0.896192453	0.898613518	0.839816695	0.871488496	0.925291174	0.831483987	0.877202809	0.921904986	0.925069342
cg18522715	0.929714417	0.907511549	0.911328538	0.93753188	0.828150873	0.898216123	0.898297349	0.703025895	0.926346282	0.909375184	0.618832016	0.790872604	0.788611335	0.916101979	0.90739415	0.859595902	0.870984908	0.854839922	0.904560023	0.755823666	0.816471085	0.616800349
cg20168964	0.286215979	0.670378042	0.719086711	0.543909348	0.448847554	0.523826395	0.806171429	0.345245494	0.500652912	0.81626351	0.626920263	0.733622443	0.501313321	0.556111111	0.622564103	0.569463935	0.61234272	0.340217011	0.783867632	0.384140316	0.720120042	0.659257562
cg20966659	0.476635514	0.760091394	0.812959034	0.762854529	0.695341127	0.559032892	0.785893943	0.66674449	0.807641475	0.43075265	0.833768494	0.75813738	0.638361638	0.590895014	0.599416424	0.543835616	0.835572164	0.64275126	0.706168647	0.846360253	0.86083499	0.882783046
cg14241509	0.720060412	0.832790077	0.880925666	0.881732812	0.858434919	0.911133547	0.871244635	0.571087216	0.74399093	0.708354642	0.843584748	0.697052098	0.604166667	0.537844173	0.492797923	0.812439962	0.834663024	0.672102603	0.619898425	0.678098065	0.729455282	0.884645233
cg27430686	0.342557966	0.60311042	0.603571429	0.629664179	0.66747182	0.790506781	0.708695652	0.623134328	0.587554722	0.647733792	0.489928525	0.78670842	0.581247797	0.653551101	0.748482549	0.558291771	0.609835005	0.719488818	0.7485006	0.672698838	0.762720488	0.743394861
cg21572621	0.050245466	0.049276088	0.127063007	0.049973229	0.151637522	0.05198231	0.056362541	0.049929468	0.058732549	0.086934324	0.075363596	0.052145051	0.07252178	0.04799606	0.054409157	0.079160398	0.156994381	0.050576606	0.144594595	0.052112994	0.055888085	0.065016001
cg22204954	0.613416988	0.492177914	0.673800928	0.640047676	0.662624378	0.577038519	0.508147254	0.698153791	0.713706099	0.189016018	0.610105581	0.612285807	0.56170531	0.775174735	0.644755921	0.532923392	0.601954121	0.649770828	0.731404959	0.481946625	0.6012201	0.494042326
cg10937408	0.639281828	0.339830314	0.432347388	0.371542819	0.546697799	0.480243161	0.674055309	0.415242308	0.709158879	0.301380991	0.355755895	0.457856325	0.264189886	0.271671672	0.227974015	0.517798013	0.343896714	0.498360074	0.216763006	0.371562567	0.340938722	0.510446538
cg23165541	0.735213623	0.718854389	0.693823993	0.627065712	0.619485654	0.595525889	0.745472506	0.71602177	0.712401738	0.625251004	0.754524227	0.701905543	0.612792425	0.740013231	0.712429623	0.724564583	0.739253615	0.684371154	0.679302076	0.71201936	0.632573342	0.589069975
